date,Tmax,Tmin,Tair
1980-07-07,-6.569656,-10.789052,-8.679354
1980-07-08,-2.777635,-9.5234635,-6.15054925
1980-07-09,-0.76162551,-8.5345663,-4.648095905
1980-07-10,0.33671279,-6.5475568,-3.105422005
1980-07-11,-1.3177677,-7.3683298,-4.34304875
1980-07-12,-0.1313757,-7.3471377,-3.7392567
1980-07-13,1.3105762,-4.7543125,-1.72186815
1980-07-14,2.8477681,-3.5693688,-0.36080035
1980-07-15,5.6229473,-2.5484356,1.53725585
1980-07-16,2.799774,-4.0582134,-0.6292197
1980-07-17,2.9927535,-4.4724963,-0.7398714
1980-07-18,-0.36228642,-5.1143783,-2.73833236
1980-07-19,-3.0803757,-6.8241898,-4.95228275
1980-07-20,-0.039411623,-7.0201057,-3.5297586615
1980-07-21,3.5058804,-4.2567972,-0.3754584
1980-07-22,5.9662758,-3.2292084,1.3685337
1980-07-23,4.4409162,-2.9380707,0.75142275
1980-07-24,1.199331,-6.2195706,-2.5101198
1980-07-25,-4.0876938,-8.9838097,-6.53575175
1980-07-26,-4.1471534,-9.3094357,-6.72829455
1980-07-27,-0.78147337,-7.3744186,-4.077945985
1980-07-28,-3.4837228,-7.5215426,-5.5026327
1980-07-29,-3.6977356,-8.7376511,-6.21769335
1980-07-30,0.88939209,-9.7224263,-4.416517105
1980-07-31,5.1306825,-3.1845036,0.97308945
1980-08-01,6.2354229,-2.8779916,1.67871565
1980-08-02,2.0810797,-5.9921773,-1.9555488
1980-08-03,-1.1474379,-8.3188588,-4.73314835
1980-08-04,-1.1466101,-9.1186804,-5.13264525
1980-08-05,3.4758679,-6.4044832,-1.46430765
1980-08-06,0.96521235,-6.5578551,-2.796321375
1980-08-07,-1.953144,-9.2425853,-5.59786465
1980-08-08,0.78213052,-7.760199,-3.48903424
1980-08-09,3.8647024,-4.2006553,-0.16797645
1980-08-10,3.7627513,-5.1826695,-0.7099591
1980-08-11,6.9421921,-4.0714719,1.4353601
1980-08-12,4.7716954,-4.2258928,0.2729013
1980-08-13,7.300619,-4.058596,1.6210115
1980-08-14,9.3689703,-0.076800637,4.6460848315
1980-08-15,8.3324504,0.59542157,4.463935985
1980-08-16,4.1671508,-2.9859383,0.59060625
1980-08-17,3.390009,-3.0080059,0.19100155
1980-08-18,1.1283621,-4.7751862,-1.82341205
1980-08-19,0.47317427,-9.9537488,-4.740287265
1980-08-20,0.86562365,-7.3819598,-3.258168075
1980-08-21,-0.94120261,-9.1365319,-5.038867255
1980-08-22,0.43208372,-10.496849,-5.03238264
1980-08-23,0.54015816,-7.7499565,-3.60489917
1980-08-24,1.257666,-7.7967363,-3.26953515
1980-08-25,2.8500535,-6.7477644,-1.94885545
1980-08-26,6.1471376,-5.2141755,0.46648105
1980-08-27,7.4766227,-4.6243476,1.42613755
1980-08-28,5.9433928,-4.1933094,0.8750417
1980-08-29,7.1628648,-3.7462694,1.7082977
1980-08-30,2.0354186,-6.554929,-2.2597552
1980-08-31,3.2579534,-6.6312423,-1.68664445
1980-09-01,4.7195611,-5.1330538,-0.20674635
1980-09-02,6.3337332,-6.7582928,-0.2122798
1980-09-03,7.683091,-2.9533986,2.3648462
1980-09-04,8.9094161,-1.575181,3.66711755
1980-09-05,9.2624236,-1.0712783,4.09557265
1980-09-06,9.6259471,-0.7655523,4.4301974
1980-09-07,4.1186385,-3.1760643,0.4712871
1980-09-08,3.8350553,-6.2817419,-1.2233433
1980-09-09,9.4271489,-3.1454708,3.14083905
1980-09-10,8.2954481,-1.6096631,3.3428925
1980-09-11,7.805847,-1.6827317,3.06155765
1980-09-12,9.5472009,-0.95729867,4.294951115
1980-09-13,5.3660916,-2.4366745,1.46470855
1980-09-14,1.9308924,-5.6329675,-1.85103755
1980-09-15,5.7138457,-5.2155615,0.2491421
1980-09-16,6.3005264,-4.0933778,1.1035743
1980-09-17,2.3661049,-5.3282948,-1.48109495
1980-09-18,-1.4896557,-6.6973169,-4.0934863
1980-09-19,0.15203649,-7.8731299,-3.860546705
1980-09-20,1.5228445,-7.4221466,-2.94965105
1980-09-21,4.8079033,-6.3033229,-0.7477098
1980-09-22,7.3050547,-4.0022513,1.6514017
1980-09-23,7.0149247,-2.7313014,2.14181165
1980-09-24,6.1575521,-4.7169567,0.7202977
1980-09-25,6.9442744,-2.995563,1.9743557
1980-09-26,1.7860516,-4.8278711,-1.52090975
1980-09-27,5.8031847,-5.4840972,0.15954375
1980-09-28,4.2664116,-1.1976567,1.53437745
1980-09-29,1.7823111,-3.028911,-0.62329995
1980-09-30,-0.54981884,-4.9914165,-2.77061767
1980-10-01,-0.86715676,-4.6480673,-2.75761203
1980-10-02,-1.3691805,-6.2539467,-3.8115636
1980-10-03,0.15477496,-6.4755782,-3.16040162
1980-10-04,3.3916922,-6.7290353,-1.66867155
1980-10-05,8.1057033,-2.5213562,2.79217355
1980-10-06,3.9961721,-3.7035876,0.14629225
1980-10-07,1.5071391,-7.1448474,-2.81885415
1980-10-08,7.8232076,-2.8999276,2.46164
1980-10-09,5.7952774,-1.1631426,2.3160674
1980-10-10,4.0286726,-3.0367649,0.49595385
1980-10-11,6.5273176,-4.037011,1.2451533
1980-10-12,8.7411265,-2.6856996,3.02771345
1980-10-13,9.1410051,-0.7622031,4.189401
1980-10-14,8.8478422,-0.29985732,4.27399244
1980-10-15,8.3053631,0.10521816,4.20529063
1980-10-16,7.4540844,-0.17142635,3.641329025
1980-10-17,7.2065571,-1.6740184,2.76626935
1980-10-18,7.7949285,-1.7786513,3.0081386
1980-10-19,6.1161457,-1.7355978,2.19027395
1980-10-20,4.7089984,-1.9813526,1.3638229
1980-10-21,2.5508325,-3.0644033,-0.2567854
1980-10-22,6.3935066,-3.5128039,1.44035135
1980-10-23,5.8836895,-1.9255463,1.9790716
1980-10-24,6.6856502,-2.0888396,2.2984053
1980-10-25,6.26623,-0.44405997,2.911085015
1980-10-26,7.8654153,-0.9995195,3.4329479
1980-10-27,8.4908747,-0.16281639,4.164029155
1980-10-28,8.9190045,1.3318943,5.1254494
1980-10-29,4.7343293,-0.6743894,2.02996995
1980-10-30,7.3669962,-2.5783381,2.39432905
1980-10-31,9.7682139,0.42015662,5.09418526
1980-11-01,8.3341683,0.92377165,4.628969975
1980-11-02,8.1083961,0.5267768,4.31758645
1980-11-03,8.0787801,0.81909108,4.44893559
1980-11-04,7.4367629,1.5439832,4.49037305
1980-11-05,5.9933537,0.342897,3.16812535
1980-11-06,5.0567067,-0.89180621,2.082450245
1980-11-07,1.0850859,-2.151298,-0.53310605
1980-11-08,-2.4925278,-4.3223784,-3.4074531
1980-11-09,0.19411815,-4.8510725,-2.328477175
1980-11-10,2.3134074,-4.4696423,-1.07811745
1980-11-11,6.6432056,-2.5227262,2.0602397
1980-11-12,8.4638848,-0.046346707,4.2087690465
1980-11-13,8.3542431,0.82904254,4.59164282
1980-11-14,8.0154865,0.52829186,4.27188918
1980-11-15,7.3294002,-0.14416819,3.592616005
1980-11-16,9.3339724,0.51338798,4.92368019
1980-11-17,6.0217221,0.40988532,3.21580371
1980-11-18,7.1259795,-1.3889798,2.86849985
1980-11-19,2.5681008,-1.007941,0.7800799
1980-11-20,5.0706627,-2.5331639,1.2687494
1980-11-21,3.501006,-1.9195271,0.79073945
1980-11-22,6.7172105,-1.2563573,2.7304266
1980-11-23,8.436797,-0.91131322,3.76274189
1980-11-24,8.2911511,0.94054601,4.615848555
1980-11-25,8.3864223,1.3265583,4.8564903
1980-11-26,9.0474768,0.73092638,4.88920159
1980-11-27,7.3553934,1.2830904,4.3192419
1980-11-28,9.4611919,0.41120082,4.93619636
1980-11-29,11.967269,2.5331108,7.2501899
1980-11-30,13.165638,3.1421595,8.15389875
1980-12-01,11.90991,3.9024386,7.9061743
1980-12-02,12.049853,4.6464251,8.34813905
1980-12-03,11.859172,5.6741979,8.76668495
1980-12-04,10.428035,4.1760889,7.30206195
1980-12-05,10.610028,3.2340974,6.9220627
1980-12-06,12.983359,3.9043659,8.44386245
1980-12-07,13.118491,5.7730762,9.4457836
1980-12-08,10.595192,4.552381,7.5737865
1980-12-09,10.349474,3.8569307,7.10320235
1980-12-10,9.7555925,3.0948486,6.42522055
1980-12-11,9.8134781,3.2080359,6.510757
1980-12-12,9.3023125,3.3875768,6.34494465
1980-12-13,11.867179,3.8670393,7.86710915
1980-12-14,14.142427,5.2438048,9.6931159
1980-12-15,13.481907,5.2112244,9.3465657
1980-12-16,12.237162,4.680116,8.458639
1980-12-17,8.0178626,3.5809311,5.79939685
1980-12-18,4.4791901,0.14992148,2.31455579
1980-12-19,2.6437045,-1.4464756,0.59861445
1980-12-20,5.5491943,-1.2632699,2.1429622
1980-12-21,8.3741994,-0.055832607,4.1591833965
1980-12-22,10.247002,2.0840331,6.16551755
1980-12-23,10.161376,3.4000055,6.78069075
1980-12-24,10.03402,2.5552738,6.2946469
1980-12-25,9.5996544,1.8301998,5.7149271
1980-12-26,9.7964789,2.5989522,6.19771555
1980-12-27,9.2122539,2.0883009,5.6502774
1980-12-28,9.64328,2.3355256,5.9894028
1980-12-29,9.6035147,2.6503422,6.12692845
1980-12-30,8.5101893,2.3508502,5.43051975
1980-12-31,7.3302524,1.2258366,4.2780445
1981-01-01,8.9357458,2.3212345,5.62849015
1981-01-02,9.9625361,1.9233175,5.9429268
1981-01-03,12.24273,1.1156157,6.67917285
1981-01-04,12.579687,2.7011444,7.6404157
1981-01-05,8.629324,3.2209576,5.9251408
1981-01-06,11.60602,2.2033107,6.90466535
1981-01-07,12.510423,4.3488708,8.4296469
1981-01-08,11.260446,3.6178927,7.43916935
1981-01-09,11.025272,3.2504594,7.1378657
1981-01-10,11.654201,3.4556695,7.55493525
1981-01-11,11.425086,2.9107099,7.16789795
1981-01-12,9.9999872,2.8000791,6.40003315
1981-01-13,11.860652,2.8368314,7.3487417
1981-01-14,10.327418,3.9661702,7.1467941
1981-01-15,7.4937233,2.1118121,4.8027677
1981-01-16,8.7216963,0.13685083,4.429273565
1981-01-17,8.9050269,1.0373869,4.9712069
1981-01-18,9.3595745,1.6181184,5.48884645
1981-01-19,7.9794927,2.0583481,5.0189204
1981-01-20,11.324167,2.4905668,6.9073669
1981-01-21,11.5896,4.4735363,8.03156815
1981-01-22,8.7843277,3.2612477,6.0227877
1981-01-23,10.12635,2.4924772,6.3094136
1981-01-24,10.512499,2.8722172,6.6923581
1981-01-25,10.400828,2.6769436,6.5388858
1981-01-26,10.708793,2.8408083,6.77480065
1981-01-27,10.977961,3.0106316,6.9942963
1981-01-28,16.189495,4.353221,10.271358
1981-01-29,15.899122,6.0683265,10.98372425
1981-01-30,14.141503,6.4678932,10.3046981
1981-01-31,12.164063,3.7797052,7.9718841
1981-02-01,13.859228,3.1663114,8.5127697
1981-02-02,14.541837,3.9461599,9.24399845
1981-02-03,14.643315,4.1635751,9.40344505
1981-02-04,14.819518,6.7900462,10.8047821
1981-02-05,14.304684,5.2712836,9.7879838
1981-02-06,13.993043,5.3472631,9.67015305
1981-02-07,10.549584,3.8164925,7.18303825
1981-02-08,14.913623,4.9528478,9.9332354
1981-02-09,12.030221,4.8872311,8.45872605
1981-02-10,9.131693,3.1278836,6.1297883
1981-02-11,8.5886237,3.7449791,6.1668014
1981-02-12,6.881957,0.28313249,3.582544745
1981-02-13,6.7649948,0.59821462,3.68160471
1981-02-14,8.9398266,0.57163215,4.755729375
1981-02-15,14.992043,1.6360723,8.31405765
1981-02-16,14.578858,5.0520357,9.81544685
1981-02-17,13.661569,4.4442162,9.0528926
1981-02-18,14.864095,6.021611,10.442853
1981-02-19,15.804927,6.8263846,11.3156558
1981-02-20,17.634618,5.990776,11.812697
1981-02-21,17.521949,7.7123086,12.6171288
1981-02-22,17.931344,8.5269866,13.2291653
1981-02-23,18.097146,8.7013529,13.39924945
1981-02-24,14.541468,8.6575114,11.5994897
1981-02-25,16.348359,7.2162444,11.7823017
1981-02-26,16.595176,7.3983535,11.99676475
1981-02-27,15.063863,8.1877718,11.6258174
1981-02-28,15.010583,8.8350598,11.9228214
1981-03-01,14.976764,7.3911359,11.18394995
1981-03-02,16.309467,6.0875978,11.1985324
1981-03-03,16.210657,6.8567455,11.53370125
1981-03-04,14.898175,5.685754,10.2919645
1981-03-05,13.467441,5.0837478,9.2755944
1981-03-06,11.834765,4.0881098,7.9614374
1981-03-07,11.550912,3.6224719,7.58669195
1981-03-08,13.30454,3.8800196,8.5922798
1981-03-09,13.369687,5.3909333,9.38031015
1981-03-10,11.106196,3.9546892,7.5304426
1981-03-11,11.20676,2.6881128,6.9474364
1981-03-12,8.6386138,2.672902,5.6557579
1981-03-13,5.2671685,1.5767694,3.42196895
1981-03-14,7.2639779,0.8138694,4.03892365
1981-03-15,8.0522767,1.404609,4.72844285
1981-03-16,13.529149,2.9133287,8.22123885
1981-03-17,12.922099,4.4373785,8.67973875
1981-03-18,11.609852,4.7494975,8.17967475
1981-03-19,11.407313,3.6477354,7.5275242
1981-03-20,12.901397,4.0509938,8.4761954
1981-03-21,12.587849,5.558015,9.072932
1981-03-22,8.9499088,2.7909898,5.8704493
1981-03-23,9.988359,1.4051314,5.6967452
1981-03-24,13.998625,3.9680452,8.9833351
1981-03-25,13.82695,5.4135467,9.62024835
1981-03-26,10.422771,4.8482784,7.6355247
1981-03-27,8.7608579,2.886044,5.82345095
1981-03-28,8.3663824,3.6455381,6.00596025
1981-03-29,9.6282445,2.9196354,6.27393995
1981-03-30,10.754533,2.5332442,6.6438886
1981-03-31,13.109674,2.7292259,7.91944995
1981-04-01,11.671449,1.7996611,6.73555505
1981-04-02,10.160585,2.0557877,6.10818635
1981-04-03,12.900389,2.2429072,7.5716481
1981-04-04,12.649854,3.8079684,8.2289112
1981-04-05,11.109807,3.2893363,7.19957165
1981-04-06,11.826636,2.4540257,7.14033085
1981-04-07,12.785114,3.6741406,8.2296273
1981-04-08,13.08535,3.9668008,8.5260754
1981-04-09,11.696695,3.4097606,7.5532278
1981-04-10,11.907083,2.6949151,7.30099905
1981-04-11,12.328955,2.9228146,7.6258848
1981-04-12,12.942639,2.9194463,7.93104265
1981-04-13,11.507809,3.3671016,7.4374553
1981-04-14,10.682531,2.0495071,6.36601905
1981-04-15,10.182749,2.0725221,6.12763555
1981-04-16,9.2237078,1.2691308,5.2464193
1981-04-17,8.6240557,2.2488789,5.4364673
1981-04-18,8.3243228,2.2333404,5.2788316
1981-04-19,7.223886,0.080155526,3.652020763
1981-04-20,6.987286,0.8364631,3.91187455
1981-04-21,5.7383145,0.40287885,3.070596675
1981-04-22,5.3237012,-0.93921044,2.19224538
1981-04-23,7.3607484,-0.64566985,3.357539275
1981-04-24,3.7990691,-0.36942179,1.714823655
1981-04-25,2.0887332,-2.4490322,-0.1801495
1981-04-26,2.301849,-3.8626549,-0.78040295
1981-04-27,0.57811478,-4.1348344,-1.77835981
1981-04-28,6.6445035,-3.5381736,1.55316495
1981-04-29,8.2321868,-0.68601186,3.77308747
1981-04-30,8.2391302,-1.6669843,3.28607295
1981-05-01,7.2438115,-0.59083144,3.32649003
1981-05-02,2.9256093,-1.7275377,0.5990358
1981-05-03,2.5308471,-1.9086019,0.3111226
1981-05-04,3.5451806,-0.94363981,1.300770395
1981-05-05,5.1009249,0.55019038,2.82555764
1981-05-06,5.8333531,0.043507932,2.938430516
1981-05-07,4.1337253,-0.48955526,1.82208502
1981-05-08,1.9507928,-2.5409618,-0.2950845
1981-05-09,3.5701718,-4.4116472,-0.4207377
1981-05-10,3.8111695,-1.7165047,1.0473324
1981-05-11,4.0029532,-1.5283343,1.23730945
1981-05-12,1.2626116,-2.6438714,-0.6906299
1981-05-13,0.83916648,-6.0690912,-2.61496236
1981-05-14,5.6888652,-3.6989897,0.99493775
1981-05-15,3.4631868,-2.3672191,0.54798385
1981-05-16,2.0656198,-3.6472612,-0.7908207
1981-05-17,2.8582586,-2.8725972,-0.00716929999999993
1981-05-18,2.8286196,-3.5081019,-0.33974115
1981-05-19,5.5224231,-2.7710743,1.3756744
1981-05-20,8.2982841,-1.4375356,3.43037425
1981-05-21,7.1743534,-0.18429966,3.49502687
1981-05-22,5.8532092,-0.73272524,2.56024198
1981-05-23,4.583968,-1.1446703,1.71964885
1981-05-24,3.3803024,-2.8651672,0.2575676
1981-05-25,5.6906661,-2.2767411,1.7069625
1981-05-26,5.0662685,-1.9880324,1.53911805
1981-05-27,5.7223049,-1.7263993,1.9979528
1981-05-28,7.2011134,0.099956919,3.6505351595
1981-05-29,6.4831935,-0.5987566,2.94221845
1981-05-30,2.0209409,-2.8733598,-0.42620945
1981-05-31,0.75593408,-4.9036951,-2.07388051
1981-06-01,-3.8972309,-6.7393514,-5.31829115
1981-06-02,-2.1689902,-7.7521675,-4.96057885
1981-06-03,2.5620936,-3.0984609,-0.26818365
1981-06-04,2.8727469,-2.6547615,0.1089927
1981-06-05,0.58104058,-3.8241205,-1.62153996
1981-06-06,-0.3318168,-4.7552854,-2.5435511
1981-06-07,3.8896999,-2.9049377,0.4923811
1981-06-08,1.3016685,-2.8541715,-0.7762515
1981-06-09,-1.3878591,-5.5978786,-3.49286885
1981-06-10,-0.69711724,-6.5015347,-3.59932597
1981-06-11,-0.39979786,-6.6298345,-3.51481618
1981-06-12,1.3941313,-6.3141523,-2.4600105
1981-06-13,1.8748118,-4.5663438,-1.345766
1981-06-14,3.251084,-3.1653894,0.0428473
1981-06-15,3.0379771,-3.2692815,-0.1156522
1981-06-16,4.4868651,-3.6872339,0.3998156
1981-06-17,2.6543258,-3.9231957,-0.63443495
1981-06-18,3.958119,-2.5397669,0.70917605
1981-06-19,2.4432404,-4.2809513,-0.91885545
1981-06-20,2.1945036,-4.6107786,-1.2081375
1981-06-21,-4.5050841,-10.005906,-7.25549505
1981-06-22,-2.9317927,-9.1051884,-6.01849055
1981-06-23,2.2313956,-6.0002246,-1.8844145
1981-06-24,2.5292911,-3.8520576,-0.66138325
1981-06-25,-0.68966474,-4.9057594,-2.79771207
1981-06-26,1.0730343,-4.4281262,-1.67754595
1981-06-27,-0.72776633,-6.8722279,-3.799997115
1981-06-28,1.4969762,-7.6190495,-3.06103665
1981-06-29,0.068845104,-4.3206021,-2.125878498
1981-06-30,1.4292726,-3.9835823,-1.27715485
1981-07-01,1.1725521,-5.4314891,-2.1294685
1981-07-02,4.1930508,-4.9178255,-0.36238735
1981-07-03,2.5645317,-4.2518263,-0.8436473
1981-07-04,3.0868856,-4.2321997,-0.57265705
1981-07-05,5.1856827,-2.1682704,1.50870615
1981-07-06,4.8784335,-1.9549852,1.46172415
1981-07-07,5.1403417,-2.4537642,1.34328875
1981-07-08,2.998133,-4.4454483,-0.72365765
1981-07-09,-3.0829925,-9.0549571,-6.0689748
1981-07-10,0.48455107,-7.5396784,-3.527563665
1981-07-11,0.57626298,-5.1162714,-2.27000421
1981-07-12,1.6292473,-4.2073533,-1.289053
1981-07-13,1.2392854,-4.2559465,-1.50833055
1981-07-14,-2.458095,-6.3814408,-4.4197679
1981-07-15,-3.8893235,-8.4970291,-6.1931763
1981-07-16,-6.3639726,-11.778017,-9.0709948
1981-07-17,-1.7003347,-9.6554582,-5.67789645
1981-07-18,-0.66794,-8.3905391,-4.52923955
1981-07-19,4.4477197,-5.7269108,-0.63959555
1981-07-20,2.6995133,-5.5712423,-1.4358645
1981-07-21,-2.8142927,-10.439019,-6.62665585
1981-07-22,-3.9343508,-12.236822,-8.0855864
1981-07-23,1.7659928,-8.1005475,-3.16727735
1981-07-24,3.71295,-4.9482476,-0.6176488
1981-07-25,5.0604955,-3.6638853,0.6983051
1981-07-26,3.2845647,-4.3851521,-0.5502937
1981-07-27,5.1064425,-3.6328152,0.73681365
1981-07-28,1.861777,-5.8937743,-2.01599865
1981-07-29,4.324068,-6.371362,-1.023647
1981-07-30,1.9585926,-5.8872164,-1.9643119
1981-07-31,4.0753782,-5.8501638,-0.8873928
1981-08-01,4.7104271,-1.6584393,1.5259939
1981-08-02,2.2797256,-2.8613771,-0.29082575
1981-08-03,1.0622754,-3.8795432,-1.4086339
1981-08-04,1.2177172,-5.2678205,-2.02505165
1981-08-05,0.69237119,-5.1597919,-2.233710355
1981-08-06,-0.40526613,-6.022868,-3.214067065
1981-08-07,-2.620586,-8.9503346,-5.7854603
1981-08-08,-1.9097982,-10.747946,-6.3288721
1981-08-09,2.641473,-6.4368941,-1.89771055
1981-08-10,4.3961012,-5.6674422,-0.6356705
1981-08-11,3.3790735,-4.6896885,-0.6553075
1981-08-12,2.4034068,-5.9103832,-1.7534882
1981-08-13,3.7005693,-5.1737798,-0.73660525
1981-08-14,3.3515772,-5.2662466,-0.9573347
1981-08-15,3.9844382,-5.6226615,-0.81911165
1981-08-16,3.4788538,-6.0226662,-1.2719062
1981-08-17,7.1404169,-4.8211505,1.1596332
1981-08-18,7.5250865,-4.0995411,1.7127727
1981-08-19,9.0608914,-3.7161169,2.67238725
1981-08-20,7.278076,-2.7373656,2.2703552
1981-08-21,7.2036792,-3.032006,2.0858366
1981-08-22,7.0739488,-2.8755277,2.09921055
1981-08-23,5.1856586,-3.2507751,0.96744175
1981-08-24,5.5902476,-3.4379142,1.0761667
1981-08-25,5.690721,-2.9876393,1.35154085
1981-08-26,3.0874772,-3.6192413,-0.26588205
1981-08-27,3.7658948,-4.1645554,-0.1993303
1981-08-28,2.3287311,-5.0609556,-1.36611225
1981-08-29,5.6396346,-4.5370205,0.55130705
1981-08-30,2.3757251,-3.7645599,-0.6944174
1981-08-31,-0.15426104,-10.113481,-5.13387102
1981-09-01,2.4173161,-8.0704627,-2.8265733
1981-09-02,2.2852952,-6.7306182,-2.2226615
1981-09-03,4.6407806,-6.1478347,-0.75352705
1981-09-04,6.8473125,-3.300182,1.77356525
1981-09-05,8.8300085,-2.5491648,3.14042185
1981-09-06,8.2399926,-1.5022438,3.3688744
1981-09-07,3.7499729,-2.9321168,0.40892805
1981-09-08,0.40613808,-4.8096504,-2.20175616
1981-09-09,-0.58290977,-5.8078389,-3.195374335
1981-09-10,2.7368999,-6.0937206,-1.67841035
1981-09-11,3.401642,-4.5125724,-0.5554652
1981-09-12,-1.154441,-6.9150626,-4.0347518
1981-09-13,-3.002754,-10.903089,-6.9529215
1981-09-14,0.51813203,-11.306539,-5.394203485
1981-09-15,6.2567035,-4.7324981,0.7621027
1981-09-16,6.9717031,-2.1520991,2.409802
1981-09-17,3.2754169,-2.4906457,0.3923856
1981-09-18,3.8444377,-3.0668432,0.38879725
1981-09-19,0.91928132,-4.123869,-1.60229384
1981-09-20,2.2648496,-5.3224583,-1.52880435
1981-09-21,4.6781999,-6.4333152,-0.87755765
1981-09-22,4.8682383,-5.055109,-0.09343535
1981-09-23,6.5187309,-4.2351542,1.14178835
1981-09-24,9.2055511,-1.8802342,3.66265845
1981-09-25,9.640947,-0.85475562,4.39309569
1981-09-26,8.2022632,-0.13130416,4.03547952
1981-09-27,5.4043342,-1.4915479,1.95639315
1981-09-28,4.2236796,-4.4069339,-0.0916271500000003
1981-09-29,8.0144128,-3.5350043,2.23970425
1981-09-30,8.227903,-3.1925384,2.5176823
1981-10-01,6.632668,-2.0099986,2.3113347
1981-10-02,1.7963884,-3.9631437,-1.08337765
1981-10-03,1.0944582,-5.7136118,-2.3095768
1981-10-04,-1.9367641,-6.6785049,-4.3076345
1981-10-05,-2.6846442,-8.0951552,-5.3898997
1981-10-06,-0.031141694,-9.0324579,-4.531799797
1981-10-07,1.6208475,-6.7035649,-2.5413587
1981-10-08,1.913363,-5.4750653,-1.78085115
1981-10-09,1.5486072,-5.9954347,-2.22341375
1981-10-10,5.4549769,-6.2696603,-0.4073417
1981-10-11,3.2531351,-4.7647663,-0.7558156
1981-10-12,6.1654208,-5.5034137,0.33100355
1981-10-13,7.0124841,-3.5166639,1.7479101
1981-10-14,3.3052455,-3.963569,-0.32916175
1981-10-15,5.7600441,-5.982618,-0.11128695
1981-10-16,6.7985767,-2.5024879,2.1480444
1981-10-17,4.5134228,-2.4720962,1.0206633
1981-10-18,6.0939099,-3.8740646,1.10992265
1981-10-19,7.4620854,-2.4572733,2.50240605
1981-10-20,7.4273946,-1.8355413,2.79592665
1981-10-21,9.1657604,-0.3385106,4.4136249
1981-10-22,8.72227,0.58391876,4.65309438
1981-10-23,8.8305608,0.52495482,4.67775781
1981-10-24,8.5305225,0.77783503,4.654178765
1981-10-25,5.7236627,0.45429459,3.088978645
1981-10-26,8.8039953,0.31641987,4.560207585
